	S0	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42	S43	S44	S45	S46	S47	S48	S49
Y86	-0.9310089205520758	0.48162622551214807	-0.3341716172818247	-0.09133697411161656	0.8990678192707277	-0.11062369390214127	-0.41841323460938046	-0.42223981723619997	0.3053290917110848	0.22897794917310965	-0.2826936815336314	-0.07688987677495629	0.2511494802449812	-0.6007614992503815	-0.2660956469664493	0.3348207164203039	0.25149807904380994	-0.7671527773460015	1.07357914320077	0.11392466396828477	0.11152821853878186	-0.6013543094736087	-0.4784282387855941	-0.1696676950752603	-0.9913550540528845	0.9713653665309956	0.08831113398226098	-0.6728045842091221	-0.8549062038176442	0.270609806702512	-0.2414330845331395	0.3703374623527731	-0.2437767491131772	0.6704294502717136	-0.5849478690828299	-1.455211042503501	-0.19538230512708799	1.2456098591899156	0.29364738403150015	0.3791500478520988	-0.29713335575039085	-0.14339801471567493	-0.5326042738144393	-0.8206769589727683	-0.20675211628604168	-0.08444429724751057	0.5923504563239956	-1.0546947676664478	-1.0967675026593677	0.9107958068864722
Y87	-0.8605543920152882	0.1914534398738666	-0.9393764196255812	-0.3845745417747364	0.11377554482737096	-0.37517771527262483	0.04921992377674711	0.27393557836918403	-0.15832749865805212	0.4733522652003442	-1.0770635446888077	-0.3754890684040877	-0.5618134557929213	0.32042597356761854	-0.08195253922150221	0.780943716338673	-0.25965687209078114	-0.7316444630306318	1.2014466357397593	-0.04526932321567452	0.39330138673131	-1.06533198866295	-0.6969892414317314	0.03383815596737744	-1.1091803049276507	1.0736662077711605	0.23815850169783306	-1.505154073750317	-0.7493435922299068	-0.4648532377209934	-0.5037010813505965	0.16302788760940698	0.35123190149501815	0.47375457840560004	-1.0728076330302148	-1.3972718156339856	-0.27020753295095323	0.4440304682491508	-0.21696648396511364	0.032150684123001094	0.08950253407203139	-0.30614749159359894	-0.7770826317469428	-0.620049543449754	0.009433868589484945	0.10149743509436332	0.3473260157780247	-0.8367350281270692	-0.7469952188847079	0.8541071429902245
Y88	-0.41768239563276427	0.5165599276365977	-0.5452902133140902	-0.9804458615488868	-0.048038094490342464	0.2637844173118266	-0.7603954845961609	-0.45068044598013435	0.43010043584760627	1.135468841608862	-0.39200858685263623	-0.2329861566803431	-0.27317628559981294	0.3428187494038626	0.3975443548954129	0.34274615237179734	-0.6242811414377201	-0.75746110531432	0.4149716801920764	0.13620140305791117	0.2660060180262279	-0.6838570929666385	-0.897550240808303	0.14063897768580236	-0.975760375425839	0.3489499295121685	0.42931896718905005	-0.42646673879022945	-1.4289876592459767	-0.34547695902620856	-0.517945455660782	0.673513000727822	-0.1641613512104004	0.8972414281295432	-0.19377691611602	-1.035113829424176	-0.4766883766950373	1.2794158533663555	0.25794357103906695	-0.14979231463918075	-0.05962700969388439	0.4344440775257959	-0.2851208450527907	-0.30275260891886924	-0.22298787792279157	-0.46736864405142886	0.3875777087062303	-1.1195363777868554	-0.4384783505095303	0.4512362647927199
Y89	-0.42784831960821623	0.9071931746203536	-0.09319513663297985	-0.8932031350055727	0.9099909640236399	0.4458208767703846	-0.43208778900576045	0.49967815025352225	0.29685096377478515	0.4194983114566779	-0.49159934407703126	-0.7257059295583542	-0.012625754177167547	0.0021861347526325736	0.4732164453306372	0.3298639249553741	-0.39692544124258594	-1.01460646801464	1.1936915648460762	0.3079116881708483	0.6103721383259665	-0.5792114321215892	-1.1477214180428752	-0.3907986469534853	-0.36978594301155554	0.16327475323503754	0.30044605601767793	-0.7477829310093057	-1.0846888559526433	-0.4253676007245795	-0.546159455917561	-0.2436192877133731	-0.6014998036521207	1.0438788590043462	-0.7089291025288826	-0.9260521752576064	-0.24348311517456223	0.4742619730242967	0.27156403634408394	0.3409405132584622	0.10225358044477306	0.015532152942727091	-0.3403430579810124	0.09802546213711522	-0.44508310842524157	-0.155744951304639	0.21840318173554482	-0.7762898857281827	-0.7360482512689503	1.2262188362446242
Y90	-0.7309956941503399	0.41635172018257827	-0.13526171244146828	-0.6417511826727299	0.6121319819207557	-0.39256219664751074	-0.10646841632657933	0.4741108046809525	0.5889361472125975	1.2157310840274764	-1.3361747391729977	0.042627494514151765	0.18373572443298647	-0.4519313440146038	0.05708247887663068	0.2399726256901678	-0.28387667629318375	-0.7391125720648579	0.9234373902092826	-0.3866343783766841	-0.15918352325844742	-0.058765535940669245	-0.8942994665672711	0.2330059689135122	-1.2049781636724666	0.32657467916598426	0.09636850374724842	-1.0703174573396486	-1.4442681225293874	0.0703911909547602	-0.8610845302661836	0.34187169210311186	-0.17794639344013954	0.996069358821831	-0.8644545046393745	-1.1057791585028491	-0.2020122941998471	0.9260048932574279	0.3095248949129326	0.20431162333424843	0.33594897745366603	0.512853552931445	-0.49108370712571847	-0.6317214785127386	-0.07720158023657575	0.214102339038323	0.19413916880318544	-0.8487314080959665	-0.1915109958419487	0.4152877980316048
Y91	-1.279906597899775	0.9229239547502943	-1.1584369320433519	-0.9223757211006263	0.056500741956592826	0.531923547580828	0.11549291180682975	0.3215024888990615	0.25347017083154355	1.1250031035745083	-0.7659065158270767	0.228551854139518	-0.6096032229256944	0.1539170956564591	0.09750461300753312	0.9687939640601528	-0.7075372092913366	-0.46900889189117373	1.0693384804015937	0.23964491344552274	0.24034969527855893	-1.1119407723228139	-0.7814388710006775	-0.07079376123585324	-0.8415360448597429	0.36294688646940154	0.2607415617301168	-1.2746670650036969	-1.0238001673416481	0.38141700362552666	-0.8929187014760496	0.5371723514734907	-0.6284434648279349	0.41279796520661893	-0.37642388578854086	-1.0324725889484279	0.0026126733787828482	1.3552712966832892	0.25552041651955765	0.23628370926100878	-0.44448095198573245	-0.15127695284649698	-0.36665143583784315	-0.7301009109440412	0.04745155196102069	-0.19877571870629154	-0.26924416192872497	-0.9788865629833075	-0.4858283269796325	0.8752240372046522
Y92	-0.9317972910521979	0.76834126930341	-0.9343602063609403	-0.24284158507532244	0.6123887392156538	-0.11569356436250772	0.1850230884556191	0.40136280144617076	-0.09115125422079726	1.139139260491012	-1.3231837597384022	-0.5351204852141811	0.034528598301494795	-0.3420884914060539	0.26585866476112063	0.6313811825097261	-0.5662811404163854	-1.0255491252942783	0.6146757670408414	-0.5726054751961414	0.27223546724422704	-0.49790869233608415	-1.3584498409703327	-0.38804403475566446	-0.23420515025357885	0.617082566873123	0.569780015962668	-1.1742276893739805	-0.6353851478035368	-0.4026313669397271	-0.2690987152940733	-0.0829734203274606	0.16300960189450392	0.24738031258335258	-0.2989243459567923	-0.9036276234147733	-0.6982992402962611	0.7536553739249225	-0.021108216596086304	0.7358593839595504	-0.20436362831364485	-0.47625460266721753	0.03283950291936916	-0.7978788446123066	-0.6697186448159977	-0.3899656745572363	0.11087668043152094	-0.42747138652393113	-0.4341258820912116	1.382481344821264
Y93	-0.9736741981837084	0.25993424025285267	-0.23780067470768984	-0.9918469408846624	0.7797495583175966	-0.24779524163617042	-0.10949022918718335	0.22237982617586255	-0.22818138291946993	0.5361938123840112	-0.7674992642385319	-0.5794637336565316	-0.6660947671763908	0.3516195287845082	0.3676495429096361	0.7432474743145427	-0.6404747822557523	-0.3847293314870188	0.5503734712024493	0.14127719834697228	0.09004297543130034	-0.3290580594297649	-0.7496982467642561	-0.41027724624069783	-0.7740179789985892	1.0231133276868796	0.2759356320423459	-1.4157344293769707	-0.9138440943802062	-0.4314432636726322	-0.9842020966835233	-0.21555305821605225	0.2352074988008514	0.2907012784238817	-0.9910361551458544	-1.307248653826698	0.14098905477143903	0.7030866580947602	0.179859284364001	0.11565416375015383	0.39337062160222047	0.4982130251989484	-0.08195956683815181	-0.5414432780043295	0.35326845792750716	-0.4296070418456035	0.6229726592346018	-0.666330663897529	-0.8400142287850855	0.6955444844811746
Y94	-1.0298147627276029	0.17585079292303563	-0.30051200185201365	-0.18330441068558895	0.7843513702428428	0.4254853347595724	-0.02753113954101427	0.24862987743109655	-0.21112208855613146	0.2943387272656724	-1.1172793140643082	0.040825875647478915	-0.1783419240456301	-0.292774250781398	-0.272571290415595	0.1900804260445731	0.24370592407831465	-0.6967249767433089	1.2339960350414048	0.24828106384704896	-0.3555282001023523	-0.2794261377537415	-0.7133256427151001	-0.15397731736886092	-0.4876463449819022	0.47938084946401893	-0.2871786287922612	-1.1422978994042767	-0.5283582264299023	0.36149269428418845	-0.5688161785945834	0.5887906894400037	0.2830793976291305	1.2379461447820952	-0.5985835071690695	-1.0154971600879894	-0.012331930976518357	1.2369924785731603	0.028803685271184848	0.07953498297705444	-0.38812072982005213	0.3210462071779122	-0.1785937616537458	-0.6623283922399814	0.35405244637732475	-0.7084507629105248	-0.2473170528821032	-0.20911826150896884	-0.5101642012957645	1.3128153438694934
Y95	-1.2344596739275653	0.36773769310503546	-1.0228605368032375	-0.11178009441043213	0.7297139872121807	0.23652017761454583	-0.05483008786356092	0.10599369081748292	-0.32556459752636274	0.2955299418550229	-0.7495404110916852	-0.34018676259328806	-0.15292077385842956	0.1242288867901351	-0.04650819679786703	0.8064283018730092	-0.22500484172718654	-1.2552917276972555	0.9726970025848493	0.2359521473709818	0.28617147059938464	-0.42785757841856414	-0.6211894613905363	0.4635749642993887	-0.7166608018796592	0.685394669291006	-0.06907143836172863	-1.0580154733790992	-0.4758580797594507	0.6060817771971191	-0.5742373414626594	0.306398957960052	0.0008684784148506458	1.0028311420909006	-1.187713295925177	-0.7188509690000764	-0.49977112504052223	1.1438109236181186	-0.06517509437233278	0.48297099704608715	0.5091862984344534	0.5735789124682117	-0.7251246696313547	-0.03562362372185368	-0.522226230639607	-0.3849058690063751	0.5575301716081469	-1.1822083746415664	-0.9021543494940409	1.3686655968779895
Y96	-0.7919146757531297	-0.554007230487279	0.09750166642395261	-0.26282845266573013	0.24765648924945766	0.9261321510084732	1.1902434838580707	0.48616831454260706	0.35592800982377754	-0.278449342785945	-1.1073312300415865	0.7316559063935917	0.607464890780119	-0.25711207847144935	1.3638170127677696	-0.10504834462761446	-0.3174511699516239	-0.30770430938153664	-0.6689260558904055	1.049813865969614	0.045888158195385415	-0.4009217611004277	0.5168677976071445	0.34286255242339025	0.1103597935747927	0.503568774410576	0.4489369202343809	-0.979902414546841	-1.015993936432913	0.28513832728690647	0.09212697217436139	-0.8812489575877471	-0.7051139051598769	-1.2562680427583222	0.28285013167000667	0.5679717917204751	-0.28714722019650113	1.1120250204932085	-0.533075847780438	-0.4958050392544258	-0.0008962418273248951	-0.45385811073341664	0.31834406177693975	0.4642299684644315	0.7351012432019597	0.8989637646267102	-0.515231412593947	0.3522114497348985	-0.06568792197382606	1.1136720254331303
Y97	-0.5919729285457922	-0.630906819897584	-0.10069957031777492	-0.40019283022309304	0.06152301002335071	0.36571097234592276	0.12750806731950692	0.022855532516922232	0.5525279771321954	0.74148184767007	-1.4389247535151157	0.2712793501576569	1.1047983492086297	-0.9449244161205516	0.7127777804437562	-0.45172931500907476	-0.19478717815205288	0.15514025045952057	-0.02502713836335707	0.37920072270742794	0.20429469091337593	-0.24768731152381818	0.30527315332408744	-0.4258444104428861	-0.698047782415405	0.44189238441689355	0.379163514880551	-0.23276007150468214	-1.0777041335627062	-0.11864022203229874	0.14755377020790972	-1.3420591170625689	-0.7741663211857974	-0.8053808260659014	0.7992353877622481	0.7736616938255404	-0.317646701403736	0.9808182643011056	-0.37779831630969285	-0.9240825135732817	-0.08204413861902807	-0.5965130471150157	-0.09924070713335771	0.6199746614351336	0.3541552692938479	0.16050996755624947	-0.577621173169766	0.34742698821066786	-0.012636244146962905	0.3512312413774035
Y98	-1.1278357185147871	0.3045055748143452	-0.41675967391048896	0.13430502643778458	0.29103844371836485	0.5140263607029665	0.40849211286753007	-0.4825233177966121	0.20408316785751662	-0.0643255853449839	-0.6996387380625982	0.6595953793747509	0.4296784580590056	-0.4817962691215977	1.1200876308330525	-0.49149903330072775	0.5679837049546139	0.40193888284449414	-0.8707980936239788	0.4673942997065009	0.5066709636801711	-0.5702661054694722	0.6568186538370491	-0.49291274263832124	0.08065226592438196	0.7018655052814989	0.7027660822848053	-0.16768384956550697	-1.326432836754476	-0.062313845455623205	-0.03600801725743101	-1.3528213706122851	-0.3056014441984393	-0.416055674628369	0.46066292292585925	0.6930923244993673	0.5305127894332888	0.77986359899999	-0.6571761586991121	-0.454317885390752	-0.3863026620053434	-0.7690658089708945	0.08678556038963703	-0.15340820009210965	0.32730957767689367	0.5343682503791117	-0.7494115833835409	-0.5826291381726312	-0.2515669341435051	0.8628289503706157
Y99	-0.3521023311984981	-0.4739528715336698	-0.4287149173233514	-0.6405112449162071	0.012078098417861088	0.38872514257384483	0.39553442116886295	-0.5451095373228286	0.9210627352951543	0.2819016566896456	-0.6961872796243935	0.8069858057788265	0.7346027640134363	-0.9230997694660373	0.8736130786623887	-0.35758779158349074	-0.34665210827855125	-0.11129867147639402	-0.4742925736817336	1.204187771463986	-0.11006259112611522	-0.9297216443884139	0.4368135083146091	0.28410711435628316	-0.4888279805601353	0.07564782905467517	-0.15545544003776035	-0.14087046760211314	-1.245256832695147	0.30902382138988727	-0.42326412656011614	-1.134146370529903	-0.2494299751663131	-1.2131354213188628	0.6924958773703178	0.9353943903605999	-0.28769984849008345	0.7704221780157634	-0.3865659799759955	-0.1482074528015317	-0.27036940459923486	-0.6296623542932487	-0.0364806231022646	0.32705957683840703	0.6147449085751728	1.0116613942278463	0.14392295382526143	0.02089713368512114	-0.3437212340309154	1.2661520926277734
